id,persona_id,horario_id,instructor_id,fecha,created_at,updated_at,olvidar,motivo_ausencia,confirmed,done,school_id
50241,50624,50010,juan.abraham,2008-12-04,2008-11-27 01:33:27 UTC,2009-04-02 23:06:44 UTC,true,TIEMPO,false,false,1
50242,50625,50003,gabriel .abraham,2008-12-04,2008-11-27 20:52:21 UTC,2009-04-02 23:06:44 UTC,true,TIEMPO,false,false,1
50244,50627,50002,gabriel .abraham,2008-12-02,2008-11-28 18:12:28 UTC,2009-04-02 23:06:44 UTC,true,desinteres,false,false,1
50245,50628,50003,alex.falke,2008-12-04,2008-11-28 22:00:58 UTC,2009-04-02 23:06:44 UTC,true,tiempo,false,false,1
50246,50629,50003,alex.falke,2008-12-04,2008-11-29 00:35:53 UTC,2009-04-02 23:06:44 UTC,true,TIEMPO,false,false,1
50247,50622,50013,juan.abraham,2008-12-03,2008-12-02 01:10:02 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50248,50631,50001,gabriel .abraham,2008-12-03,2008-12-02 01:40:24 UTC,2009-04-02 23:06:44 UTC,true,TIEMPO,false,false,1
50249,50634,50013,juan.abraham,2008-12-05,2008-12-03 02:06:04 UTC,2009-04-02 23:06:44 UTC,true,TIEMPO,false,false,1
50250,50637,50010,dwayne.macgowan,2008-12-04,2008-12-03 22:36:51 UTC,2009-04-02 23:06:44 UTC,true,TIEMPO,true,false,1
50251,50638,50010,lucia.lopez,2008-12-04,2008-12-04 01:58:11 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50252,50636,50011,gabriel .abraham,2008-12-05,2008-12-04 02:45:56 UTC,2009-04-02 23:06:44 UTC,true,TIEMPO,false,false,1
50253,50629,50007,lucia.lopez,2008-12-09,2008-12-05 03:43:02 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50254,50631,50001,lucia.lopez,2008-12-10,2008-12-05 04:00:46 UTC,2009-04-02 23:06:44 UTC,true,TIEMPO,true,false,1
50255,50642,0,juan.abraham,2008-12-10,2008-12-05 19:52:14 UTC,2009-04-02 23:06:44 UTC,true,TIEMPO,false,false,1
50256,50643,50011,pablo. lewin,2008-12-10,2008-12-06 03:07:02 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50257,50645,50009,daniel.fersztand,2008-12-19,2008-12-09 22:57:42 UTC,2009-04-02 23:06:44 UTC,true,TIEMPO,true,false,1
50258,50646,50009,lucia.lopez,2008-12-16,2008-12-10 01:39:26 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50259,50647,50003,gabriel .abraham,2008-12-11,2008-12-10 17:28:24 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50260,50648,50006,lucia.lopez,2008-12-12,2008-12-11 00:15:47 UTC,2009-04-02 23:06:44 UTC,true,TIEMPO,true,false,1
50261,50649,50012,lucia.lopez,2008-12-15,2008-12-11 00:21:14 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50262,50650,50000,lucia.lopez,2008-12-17,2008-12-11 00:41:40 UTC,2009-04-02 23:06:44 UTC,true,tiempo,true,false,1
50263,50438,50000,lucia.lopez,2008-12-19,2008-12-11 03:30:38 UTC,2009-04-02 23:06:44 UTC,true,TIEMPO,false,false,1
50264,50651,50012,lucia.lopez,2008-12-11,2008-12-11 04:13:53 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50265,50652,50010,juan.abraham,2008-12-18,2008-12-11 18:14:56 UTC,2009-04-02 23:06:44 UTC,true,tiempo,true,false,1
50266,50653,50001,dwayne.macgowan,2008-12-12,2008-12-12 00:44:15 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50267,50597,50002,gabriel .abraham,2008-11-18,2008-12-12 01:29:06 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50268,50656,50007,guido.morando,2008-12-16,2008-12-12 01:58:19 UTC,2009-04-02 23:06:44 UTC,true,tiempo,true,false,1
50269,50648,50006,lucia.lopez,2008-12-19,2008-12-13 01:23:16 UTC,2009-04-02 23:06:44 UTC,true,TIEMPO,false,false,1
50270,50659,50010,lucia.gagliardini,2008-12-18,2008-12-16 01:44:47 UTC,2009-04-02 23:06:44 UTC,true,tiempo,false,false,1
50271,50660,50000,daniel.fersztand,2008-12-20,2008-12-16 02:38:05 UTC,2009-04-02 23:06:44 UTC,true,TIEMPO,true,false,1
50273,50664,50009,lucia.lopez,2008-12-19,2008-12-17 01:49:34 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50274,50659,50010,dwayne.macgowan,2008-12-22,2008-12-19 00:46:07 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50275,50667,50012,pablo. lewin,2008-12-18,2008-12-19 05:37:04 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50276,50645,50010,lucia.lopez,2008-12-22,2008-12-19 23:37:34 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50277,50615,50002,lucia.lopez,2009-01-06,2008-12-29 22:42:07 UTC,2009-04-02 23:06:44 UTC,true,se le complicÃ³ con los horarios,true,false,1
50278,50679,50000,dwayne.macgowan,2009-01-07,2009-01-05 23:13:10 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50280,50615,50002,alex.falke,2009-01-08,2009-01-06 16:19:05 UTC,2009-04-02 23:06:44 UTC,true,tiempo,true,false,1
50281,50684,50013,juan.abraham,2009-01-07,2009-01-06 21:11:50 UTC,2009-04-02 23:06:44 UTC,true,P-,true,false,1
50282,50685,50013,pablo. lewin,2009-01-07,2009-01-07 03:22:42 UTC,2009-04-02 23:06:44 UTC,true,TIEMPO,true,false,1
50283,50683,50011,daniel.fersztand,2009-01-07,2009-01-07 03:47:12 UTC,2009-04-02 23:06:44 UTC,true,TIEMPO,false,false,1
50284,50371,0,lucia.lopez,2009-01-07,2009-01-07 23:58:10 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50285,50683,50011,lucia.lopez,2009-01-14,2009-01-08 00:13:31 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50286,50615,50013,lucia.lopez,2009-01-09,2009-01-09 01:40:27 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50287,50696,50012,pablo. lewin,2009-01-08,2009-01-09 03:32:53 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50288,50699,50013,guido.morando,2009-01-14,2009-01-12 19:32:34 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50289,50703,50011,gabriel .abraham,2009-01-14,2009-01-13 00:56:14 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50290,50704,50010,lucia.gagliardini,2009-01-15,2009-01-13 01:37:51 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50291,50705,50014,lucia.lopez,2009-01-17,2009-01-13 01:58:41 UTC,2009-04-02 23:06:44 UTC,true,desinteres,true,false,1
50292,50706,50011,lucia.lopez,2009-01-14,2009-01-14 04:11:35 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50293,50712,50014,pablo. lewin,2009-01-17,2009-01-15 02:36:38 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50294,50713,50013,daniel.fersztand,2009-01-16,2009-01-15 02:40:57 UTC,2009-04-02 23:06:44 UTC,true,salud,false,false,1
50295,50572,50012,lucia.lopez,2009-01-22,2009-01-17 01:22:19 UTC,2009-04-02 23:06:44 UTC,true,TIEMPO,true,false,1
50296,50774,50001,guido.morando,2009-01-21,2009-01-20 23:50:17 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50297,50782,50013,juan.abraham,2009-01-23,2009-01-21 20:31:17 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50298,50784,0,lucia.lopez,2009-01-26,2009-01-23 00:54:11 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50299,50785,50013,juan.abraham,2009-01-23,2009-01-23 04:10:41 UTC,2009-04-02 23:06:44 UTC,false,,false,true,1
50300,50786,50006,daniel.fersztand,2009-01-23,2009-01-23 17:34:52 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50301,50788,0,guido.morando,2009-01-26,2009-01-23 22:46:32 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50302,50790,50010,lucia.lopez,2009-01-29,2009-01-27 01:53:32 UTC,2009-04-02 23:06:44 UTC,true,TIEMPO,false,false,1
50303,50710,50009,juan.abraham,2009-01-27,2009-01-27 01:55:32 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50304,50793,50000,daniel.fersztand,2009-01-30,2009-01-27 23:27:20 UTC,2009-04-02 23:06:44 UTC,true,TIEMPO,false,false,1
50305,50792,50009,gabriel .abraham,2009-01-27,2009-01-28 00:59:55 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50306,50795,50009,daniel.fersztand,2009-01-30,2009-01-28 02:42:00 UTC,2009-04-02 23:06:44 UTC,true,TIEMPO,true,false,1
50307,50798,50000,gabriel .abraham,2009-01-30,2009-01-29 18:10:18 UTC,2009-04-02 23:06:44 UTC,true,?,true,false,1
50308,50799,50006,daniel.fersztand,2009-01-30,2009-01-29 23:24:50 UTC,2009-04-02 23:06:44 UTC,true,tiempo,true,false,1
50309,50802,0,lucia.lopez,2009-02-02,2009-01-30 01:16:39 UTC,2009-04-02 23:06:44 UTC,true,TIEMPO,false,false,1
50310,50804,50012,pablo. lewin,2009-01-29,2009-01-30 05:33:59 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50311,50811,50009,gabriel .abraham,2009-02-03,2009-02-02 21:11:24 UTC,2009-04-02 23:06:44 UTC,false,,true,true,1
50312,50810,50012,juan.abraham,2009-02-05,2009-02-02 21:27:30 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50313,50814,50011,lucia.lopez,2009-02-04,2009-02-03 02:29:39 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50314,50816,50011,dwayne.macgowan,2009-02-04,2009-02-03 03:28:05 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50315,50818,50000,juan.abraham,2009-02-11,2009-02-03 19:46:47 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50316,50790,50010,lucia.lopez,2009-02-05,2009-02-04 00:43:13 UTC,2009-04-02 23:06:45 UTC,true,tiempo,true,false,1
50317,50648,50003,lucia.lopez,2009-02-05,2009-02-04 01:05:34 UTC,2009-04-02 23:06:45 UTC,true,tiempo,true,false,1
50318,50823,0,lucia.lopez,2009-02-06,2009-02-04 01:22:15 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50319,50824,50001,pablo. lewin,2009-02-04,2009-02-04 02:32:58 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50320,50826,50010,lucia.gagliardini,2009-02-05,2009-02-04 03:42:27 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50321,50830,0,guido.morando,2009-02-04,2009-02-04 23:42:45 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50322,50820,50001,guido.morando,2009-02-04,2009-02-05 23:30:03 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50323,50837,50010,lucia.lopez,2009-02-12,2009-02-06 01:42:15 UTC,2009-04-02 23:06:45 UTC,true,viaje,true,false,1
50324,50839,50010,alex.falke,2009-02-09,2009-02-06 17:49:11 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50325,50840,50000,dwayne.macgowan,2009-02-06,2009-02-06 21:34:25 UTC,2009-04-02 23:06:45 UTC,false,,false,true,1
50326,50841,0,guido.morando,2009-02-06,2009-02-07 01:19:13 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50327,50843,50001,alex.falke,2009-02-11,2009-02-07 03:51:26 UTC,2009-04-02 23:06:45 UTC,false,,false,true,1
50328,50844,50010,gabriel .abraham,2009-02-12,2009-02-09 20:30:56 UTC,2009-04-02 23:06:45 UTC,true,le parecio caro,true,false,1
50329,50845,50012,gabriel .abraham,2009-02-12,2009-02-09 21:27:56 UTC,2009-04-02 23:06:45 UTC,true,tiempo,true,false,1
50330,50848,50002,gabriel .abraham,2009-02-10,2009-02-10 01:12:04 UTC,2009-04-02 23:06:45 UTC,true,tiempo,true,false,1
50331,50850,50010,pablo. lewin,2009-02-12,2009-02-10 03:20:50 UTC,2009-04-02 23:06:45 UTC,true,salud,true,false,1
50332,50852,50006,alex.falke,2009-02-13,2009-02-10 18:53:26 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50333,50854,50006,daniel.fersztand,2009-02-18,2009-02-10 21:15:51 UTC,2009-04-02 23:06:45 UTC,true,??,true,false,1
50334,50855,50006,daniel.fersztand,2009-02-11,2009-02-10 22:22:50 UTC,2009-04-02 23:06:45 UTC,true,?,true,false,1
50335,50856,50006,daniel.fersztand,2009-02-11,2009-02-10 22:27:09 UTC,2009-04-02 23:06:45 UTC,true,?,true,false,1
50336,50857,50006,daniel.fersztand,2009-02-11,2009-02-10 22:32:26 UTC,2009-04-02 23:06:45 UTC,true,?,true,false,1
50337,50858,50007,lucia.lopez,2009-02-12,2009-02-11 00:54:37 UTC,2009-04-02 23:06:45 UTC,true,tiempo,true,false,1
50338,50805,50014,lucia.lopez,2009-02-14,2009-02-11 01:24:24 UTC,2009-04-02 23:06:45 UTC,true,??,true,false,1
50339,50806,50014,lucia.lopez,2009-02-14,2009-02-11 01:26:24 UTC,2009-04-02 23:06:45 UTC,true,??,false,false,1
50340,50859,50009,dwayne.macgowan,2009-02-13,2009-02-11 01:26:42 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50341,50648,50013,lucia.lopez,2009-02-11,2009-02-11 01:43:45 UTC,2009-04-02 23:06:45 UTC,true,tiempo,true,false,1
50342,50861,50003,lucia.lopez,2009-02-12,2009-02-11 02:24:59 UTC,2009-04-02 23:06:45 UTC,true,tiempo,true,false,1
50343,50862,50013,gabriel .abraham,2009-02-13,2009-02-11 19:07:39 UTC,2009-04-02 23:06:45 UTC,true,PLATA,false,false,1
50344,50864,50003,lucia.lopez,2009-02-12,2009-02-12 00:21:21 UTC,2009-04-02 23:06:45 UTC,true,tiempo,true,false,1
50345,50863,50003,lucia.lopez,2009-02-12,2009-02-12 00:21:50 UTC,2009-04-02 23:06:45 UTC,true,tiempo,true,false,1
50346,50869,50000,gabriel .abraham,2009-02-13,2009-02-12 17:09:52 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50347,50858,50007,dwayne.macgowan,2009-02-17,2009-02-12 22:57:12 UTC,2009-04-02 23:06:45 UTC,true,colgo,false,false,1
50348,50864,50006,lucia.lopez,2009-02-13,2009-02-12 23:49:50 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50349,50848,50010,lucia.lopez,2009-02-12,2009-02-13 00:08:08 UTC,2009-04-02 23:06:45 UTC,true,tiempo,true,false,1
50350,50648,50013,lucia.lopez,2009-02-13,2009-02-13 01:19:37 UTC,2009-04-02 23:06:45 UTC,true,tiempo,true,false,1
50351,50856,50006,lucia.lopez,2009-02-18,2009-02-13 01:29:56 UTC,2009-04-02 23:06:45 UTC,true,?,false,false,1
50352,50855,50006,lucia.lopez,2009-02-18,2009-02-13 01:30:17 UTC,2009-04-02 23:06:45 UTC,true,?,false,false,1
50353,50857,50006,lucia.lopez,2009-02-18,2009-02-13 01:30:45 UTC,2009-04-02 23:06:45 UTC,true,?,false,false,1
50354,50872,50009,alex.falke,2009-02-13,2009-02-13 17:46:41 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50355,50873,50009,alex.falke,2009-02-17,2009-02-13 18:08:26 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50356,50874,0,lucia.lopez,2009-02-18,2009-02-14 00:47:31 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50357,50772,0,gabriel .abraham,2009-02-16,2009-02-16 23:06:08 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50358,50877,50002,gabriel .abraham,2009-02-19,2009-02-17 00:09:55 UTC,2009-04-02 23:06:45 UTC,true,se quedo dormida,true,false,1
50359,50881,50010,lucia.gagliardini,2009-02-19,2009-02-17 03:32:43 UTC,2009-04-02 23:06:45 UTC,true,EMPEZO OTRA ACTIVIDAD,true,false,1
50360,50513,50011,alex.falke,2009-02-18,2009-02-17 18:02:29 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50361,50865,0,juan.abraham,2009-02-18,2009-02-17 19:47:19 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50362,50884,50013,guido.morando,2009-02-18,2009-02-17 22:07:28 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50363,50886,50009,lucia.lopez,2009-02-20,2009-02-18 01:43:47 UTC,2009-04-02 23:06:45 UTC,true,viaje,true,false,1
50364,50713,50002,gabriel .abraham,2009-02-19,2009-02-19 00:49:12 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50365,50875,50010,lucia.lopez,2009-02-19,2009-02-19 01:01:19 UTC,2009-04-02 23:06:45 UTC,true,tiemp,false,false,1
50366,50875,50010,gabriel .abraham,2009-02-23,2009-02-20 01:48:39 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50367,50877,50002,lucia.lopez,2009-03-05,2009-02-20 02:27:54 UTC,2009-04-02 23:06:45 UTC,true,?,true,false,1
50368,50892,50013,juan.abraham,2009-02-25,2009-02-20 03:27:57 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50369,50893,50013,juan.abraham,2009-02-25,2009-02-20 22:03:41 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50370,50895,50006,daniel.fersztand,2009-02-25,2009-02-23 20:51:06 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50371,50897,50009,lucia.lopez,2009-02-24,2009-02-24 01:29:04 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50372,50899,50013,gabriel .abraham,2009-03-04,2009-02-25 19:41:37 UTC,2009-04-02 23:06:45 UTC,true,no confirmÃ³.,false,false,1
50373,50907,50010,daniel.fersztand,2009-02-26,2009-02-25 21:45:05 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50375,50918,50013,guido.morando,2009-02-27,2009-02-27 04:08:38 UTC,2009-04-02 23:06:45 UTC,true,tiempo,true,false,1
50376,50919,50011,juan.abraham,2009-03-04,2009-02-27 16:57:14 UTC,2009-04-02 23:06:45 UTC,true,tiempo,false,false,1
50377,50918,50006,alex.falke,2009-02-27,2009-02-27 17:01:37 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50378,50928,50010,pablo. lewin,2009-03-05,2009-03-03 02:29:03 UTC,2009-04-02 23:06:45 UTC,true,?,false,false,1
50379,50930,50010,pablo. lewin,2009-03-09,2009-03-03 03:39:05 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50380,50848,50009,lucia.lopez,2009-03-03,2009-03-04 00:17:34 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50382,50936,50001,daniel.fersztand,2009-03-11,2009-03-05 03:24:12 UTC,2009-04-02 23:06:45 UTC,true,estaba enferma. tiene hepatitis,false,false,1
50383,50942,50011,lucia.gagliardini,2009-03-13,2009-03-06 01:06:08 UTC,2009-04-02 23:06:45 UTC,true,?,true,false,1
50384,50943,50011,dwayne.macgowan,2009-03-06,2009-03-06 01:08:33 UTC,2009-04-02 23:06:45 UTC,true,PASO AL 9,true,false,1
50385,50945,50010,lucia.lopez,2009-03-09,2009-03-06 01:36:50 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50386,50944,50010,lucia.lopez,2009-03-09,2009-03-06 01:37:42 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50387,50931,50003,juan.abraham,2009-03-12,2009-03-06 22:28:53 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50388,50950,50010,lucia.lopez,2009-03-09,2009-03-07 01:11:05 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50389,50943,50010,daniel.fersztand,2009-03-09,2009-03-07 02:18:58 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50390,50952,50011,dwayne.macgowan,2009-03-11,2009-03-07 06:36:38 UTC,2009-04-02 23:06:45 UTC,true,? LLAMO PARA AVISAR,false,false,1
50391,50953,50002,gabriel .abraham,2009-03-12,2009-03-09 20:29:28 UTC,2009-04-02 23:06:45 UTC,true,?,true,false,1
50392,50444,50000,daniel.fersztand,2009-03-11,2009-03-10 03:07:43 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50393,50898,0,juan.abraham,2009-03-16,2009-03-10 20:05:50 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50394,50958,50010,lucia.gagliardini,2009-03-12,2009-03-10 20:34:05 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50395,50799,50010,lucia.lopez,2009-03-16,2009-03-11 00:41:28 UTC,2009-04-02 23:06:45 UTC,true,?,true,false,1
50396,50962,50001,daniel.fersztand,2009-03-18,2009-03-11 02:18:27 UTC,2009-04-02 23:06:45 UTC,true,marco otra,true,false,1
50397,50967,50013,daniel.fersztand,2009-03-13,2009-03-11 18:56:36 UTC,2009-04-02 23:06:45 UTC,true,horarios,false,false,1
50398,50912,50011,lucia.lopez,2009-02-27,2009-03-11 22:52:05 UTC,2009-04-02 23:06:45 UTC,true,"",true,false,1
50399,50912,50010,lucia.lopez,2009-03-05,2009-03-11 22:52:34 UTC,2009-04-02 23:06:45 UTC,true,"",true,false,1
50400,50853,50014,lucia.lopez,2009-03-14,2009-03-11 23:28:37 UTC,2009-04-02 23:06:45 UTC,true,?,false,false,1
50401,50968,50007,dwayne.macgowan,2009-03-12,2009-03-11 23:47:06 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50402,50960,50010,lucia.gagliardini,2009-03-12,2009-03-11 23:51:12 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50403,50971,50006,lucia.lopez,2009-03-13,2009-03-12 00:44:34 UTC,2009-04-02 23:06:45 UTC,true,?,true,false,1
50404,50970,50006,lucia.lopez,2009-03-13,2009-03-12 00:45:56 UTC,2009-04-02 23:06:45 UTC,true,?,true,false,1
50405,50972,50009,daniel.fersztand,2009-03-13,2009-03-12 01:51:18 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50406,50975,50000,juan.abraham,2009-03-13,2009-03-12 18:28:20 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50407,50966,50013,juan.abraham,2009-03-13,2009-03-12 20:13:47 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50408,50979,50009,lucia.lopez,2009-03-17,2009-03-12 22:53:52 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50409,50934,50002,pablo. lewin,2009-03-17,2009-03-13 01:52:30 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50410,50982,50011,lucia.lopez,2009-03-18,2009-03-13 02:33:07 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50411,50984,50014,juan.abraham,2009-03-14,2009-03-13 21:20:52 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50412,50986,50009,lucia.lopez,2009-03-20,2009-03-14 21:21:30 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50413,50987,50009,lucia.lopez,2009-03-20,2009-03-14 21:22:45 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50414,50988,50009,lucia.lopez,2009-03-20,2009-03-14 21:24:10 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50415,50991,50010,daniel.fersztand,2009-03-19,2009-03-17 00:07:53 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50416,50790,50011,lucia.lopez,2009-03-18,2009-03-17 02:50:29 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50417,50997,50000,gabriel .abraham,2009-03-20,2009-03-17 20:13:58 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50418,50996,50006,daniel.fersztand,2009-03-18,2009-03-17 21:09:34 UTC,2009-04-02 23:06:45 UTC,true,?,true,false,1
50419,50996,50007,daniel.fersztand,2009-03-24,2009-03-18 21:25:01 UTC,2009-04-02 23:06:45 UTC,true,LA MARCARON UN FERIADO,false,false,1
50420,51001,50006,daniel.fersztand,2009-03-20,2009-03-18 21:37:43 UTC,2009-04-02 23:06:45 UTC,true,marco otra,true,false,1
50421,51003,50010,lucia.lopez,2009-03-26,2009-03-19 00:48:18 UTC,2009-04-02 23:06:45 UTC,true,?,false,false,1
50422,51005,50014,guido.morando,2009-03-21,2009-03-19 23:29:53 UTC,2009-04-02 23:06:45 UTC,true,marcamos otra,false,false,1
50423,51007,50011,lucia.lopez,2009-04-03,2009-03-20 00:16:00 UTC,2009-04-02 23:06:45 UTC,true,cambio el horario,false,false,1
50424,51009,50010,daniel.fersztand,2009-03-23,2009-03-20 04:17:39 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50425,51011,50000,gabriel .abraham,2009-03-20,2009-03-20 19:06:59 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50426,51012,50000,gabriel .abraham,2009-03-20,2009-03-20 19:09:52 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50428,51018,50013,gabriel .abraham,2009-04-01,2009-03-23 22:28:05 UTC,2009-04-02 23:06:45 UTC,true,"SE OLVIDO QUE NO PODIA ESE DIA, ARREGLAMOS OTRA",false,false,1
50429,51019,50007,gabriel .abraham,2009-03-26,2009-03-23 23:01:27 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50430,51001,0,daniel.fersztand,2009-03-23,2009-03-24 00:07:43 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50431,51015,50010,lucia.lopez,2009-03-26,2009-03-24 02:01:00 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50432,50962,50001,alex.falke,2009-03-25,2009-03-25 16:18:22 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50433,51024,50000,gabriel .abraham,2009-03-27,2009-03-25 19:20:31 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50434,51030,50010,dwayne.macgowan,2009-03-26,2009-03-25 22:56:38 UTC,2009-04-02 23:06:45 UTC,true,lo va a pensar...,false,false,1
50435,50993,50011,daniel.fersztand,2009-03-27,2009-03-26 02:30:39 UTC,2009-04-02 23:06:45 UTC,true,tiempo y $,false,false,1
50436,51029,50009,lucia.lopez,2009-03-31,2009-03-26 03:05:37 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50437,51033,50003,daniel.fersztand,2009-03-31,2009-03-26 21:36:09 UTC,2009-04-02 23:06:45 UTC,true,?,false,false,1
50438,51007,50010,daniel.fersztand,2009-04-02,2009-03-26 21:55:30 UTC,2009-04-02 23:06:45 UTC,true,ES FERIADO,false,false,1
50439,51031,50011,daniel.fersztand,2009-03-27,2009-03-26 22:14:36 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50440,51038,50014,pablo. lewin,2009-03-28,2009-03-28 20:16:10 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50441,51039,50014,pablo. lewin,2009-03-28,2009-03-28 20:19:19 UTC,2009-04-02 23:06:45 UTC,false,,true,true,1
50442,51022,0,daniel.fersztand,2009-04-01,2009-03-30 19:17:31 UTC,2009-04-03 01:50:01 UTC,false,,true,true,1
50443,51041,50014,gabriel .abraham,2009-04-04,2009-03-30 21:42:28 UTC,2009-04-04 00:15:49 UTC,true,TIEMPO-MARCA OTRA LA SEMANA QUE VIENE,false,false,1
50444,51042,50014,daniel.fersztand,2009-04-04,2009-03-30 23:13:59 UTC,2009-04-07 02:39:10 UTC,false,,true,true,1
50445,51043,50011,gabriel .abraham,2009-04-01,2009-03-31 00:21:11 UTC,2009-04-03 01:49:58 UTC,false,,true,true,1
50446,51044,50012,juan.abraham,2009-04-06,2009-03-31 01:29:54 UTC,2009-04-14 00:16:38 UTC,true,TIEMPO,true,false,1
