id,horario_id,persona_id,fecha,created_at,updated_at
50163,50001,50029,2008-10-07,2008-10-07 12:29:01 UTC,2008-10-07 12:29:01 UTC
50193,50001,50011,2008-10-08,2008-10-08 12:15:58 UTC,2008-10-08 12:15:58 UTC
50194,50001,50015,2008-10-08,2008-10-08 12:16:02 UTC,2008-10-08 12:16:02 UTC
50195,50001,50466,2008-10-08,2008-10-08 12:16:06 UTC,2008-10-08 12:16:06 UTC
50196,50001,50111,2008-10-08,2008-10-08 12:16:10 UTC,2008-10-08 12:16:10 UTC
50197,50001,50064,2008-10-08,2008-10-08 12:16:12 UTC,2008-10-08 12:16:12 UTC
50198,50001,50021,2008-10-08,2008-10-08 12:16:36 UTC,2008-10-08 12:16:36 UTC
50200,50001,50011,2008-10-09,2008-10-09 12:13:26 UTC,2008-10-09 12:13:26 UTC
50201,50001,50039,2008-10-09,2008-10-09 12:13:32 UTC,2008-10-09 12:13:32 UTC
50205,50001,50011,2008-10-10,2008-10-10 16:12:54 UTC,2008-10-10 16:12:54 UTC
50206,50001,50466,2008-10-10,2008-10-10 16:13:00 UTC,2008-10-10 16:13:00 UTC
50207,50001,50064,2008-10-10,2008-10-10 16:13:07 UTC,2008-10-10 16:13:07 UTC
50251,50001,50039,2008-10-14,2008-10-14 12:42:36 UTC,2008-10-14 12:42:36 UTC
50268,50001,50011,2008-10-15,2008-10-15 12:23:24 UTC,2008-10-15 12:23:24 UTC
50269,50001,50015,2008-10-15,2008-10-15 12:23:28 UTC,2008-10-15 12:23:28 UTC
50270,50001,50466,2008-10-15,2008-10-15 12:23:32 UTC,2008-10-15 12:23:32 UTC
50301,50001,50466,2008-10-17,2008-10-17 12:19:13 UTC,2008-10-17 12:19:13 UTC
50302,50001,50064,2008-10-17,2008-10-17 12:19:19 UTC,2008-10-17 12:19:19 UTC
50328,50001,50011,2008-10-21,2008-10-21 11:32:22 UTC,2008-10-21 11:32:22 UTC
50329,50001,50021,2008-10-21,2008-10-21 11:35:22 UTC,2008-10-21 11:35:22 UTC
50362,50001,50011,2008-10-23,2008-10-23 12:08:03 UTC,2008-10-23 12:08:03 UTC
50363,50001,50039,2008-10-23,2008-10-23 12:08:10 UTC,2008-10-23 12:08:10 UTC
50364,50001,50015,2008-10-22,2008-10-23 12:08:34 UTC,2008-10-23 12:08:34 UTC
50365,50001,50466,2008-10-22,2008-10-23 12:09:08 UTC,2008-10-23 12:09:08 UTC
50366,50001,50064,2008-10-22,2008-10-23 12:10:07 UTC,2008-10-23 12:10:07 UTC
50367,50001,50029,2008-10-22,2008-10-23 12:14:55 UTC,2008-10-23 12:14:55 UTC
50386,50001,50466,2008-10-24,2008-10-24 11:34:45 UTC,2008-10-24 11:34:45 UTC
50387,50001,50039,2008-10-24,2008-10-24 11:34:50 UTC,2008-10-24 11:34:50 UTC
50388,50001,50111,2008-10-24,2008-10-24 11:34:52 UTC,2008-10-24 11:34:52 UTC
50389,50001,50064,2008-10-24,2008-10-24 11:34:54 UTC,2008-10-24 11:34:54 UTC
50429,50001,50011,2008-10-28,2008-10-28 11:27:37 UTC,2008-10-28 11:27:37 UTC
50430,50001,50039,2008-10-28,2008-10-28 11:27:45 UTC,2008-10-28 11:27:45 UTC
50458,50001,50466,2008-10-29,2008-10-29 11:24:34 UTC,2008-10-29 11:24:34 UTC
50459,50001,50111,2008-10-29,2008-10-29 11:24:43 UTC,2008-10-29 11:24:43 UTC
50460,50001,50064,2008-10-29,2008-10-29 11:24:45 UTC,2008-10-29 11:24:45 UTC
50482,50001,50011,2008-10-31,2008-10-31 11:40:51 UTC,2008-10-31 11:40:51 UTC
50483,50001,50015,2008-10-31,2008-10-31 11:40:54 UTC,2008-10-31 11:40:54 UTC
50484,50001,50039,2008-10-31,2008-10-31 11:41:00 UTC,2008-10-31 11:41:00 UTC
50485,50001,50111,2008-10-31,2008-10-31 11:41:01 UTC,2008-10-31 11:41:01 UTC
50486,50001,50064,2008-10-31,2008-10-31 11:41:02 UTC,2008-10-31 11:41:02 UTC
50489,50001,50011,2008-11-04,2008-11-04 11:25:53 UTC,2008-11-04 11:25:53 UTC
50490,50001,50039,2008-11-04,2008-11-04 11:26:02 UTC,2008-11-04 11:26:02 UTC
50491,50001,50029,2008-11-04,2008-11-04 11:27:09 UTC,2008-11-04 11:27:09 UTC
50492,50001,50021,2008-11-04,2008-11-04 11:27:09 UTC,2008-11-04 11:27:09 UTC
50516,50001,50015,2008-11-05,2008-11-05 11:07:03 UTC,2008-11-05 11:07:03 UTC
50517,50001,50466,2008-11-05,2008-11-05 11:07:07 UTC,2008-11-05 11:07:07 UTC
50518,50001,50064,2008-11-05,2008-11-05 11:07:11 UTC,2008-11-05 11:07:11 UTC
50548,50001,50011,2008-11-07,2008-11-07 11:33:15 UTC,2008-11-07 11:33:15 UTC
50549,50001,50015,2008-11-07,2008-11-07 11:33:17 UTC,2008-11-07 11:33:17 UTC
50550,50001,50277,2008-11-07,2008-11-07 11:33:19 UTC,2008-11-07 11:33:19 UTC
50618,50001,50011,2008-11-11,2008-11-11 11:31:27 UTC,2008-11-11 11:31:27 UTC
50619,50001,50039,2008-11-11,2008-11-11 11:31:35 UTC,2008-11-11 11:31:35 UTC
50620,50001,50286,2008-11-11,2008-11-11 11:32:18 UTC,2008-11-11 11:32:18 UTC
50621,50001,50029,2008-11-11,2008-11-11 11:32:18 UTC,2008-11-11 11:32:18 UTC
50652,50001,50015,2008-11-12,2008-11-12 11:26:16 UTC,2008-11-12 11:26:16 UTC
50653,50001,50466,2008-11-12,2008-11-12 11:26:21 UTC,2008-11-12 11:26:21 UTC
50654,50001,50111,2008-11-12,2008-11-12 11:26:24 UTC,2008-11-12 11:26:24 UTC
50671,50001,50011,2008-11-13,2008-11-13 11:28:20 UTC,2008-11-13 11:28:20 UTC
50672,50001,50039,2008-11-13,2008-11-13 11:28:28 UTC,2008-11-13 11:28:28 UTC
50700,50001,50015,2008-11-14,2008-11-14 11:09:43 UTC,2008-11-14 11:09:43 UTC
50701,50001,50466,2008-11-14,2008-11-14 11:09:45 UTC,2008-11-14 11:09:45 UTC
50702,50001,50111,2008-11-14,2008-11-14 11:09:47 UTC,2008-11-14 11:09:47 UTC
50703,50001,50064,2008-11-14,2008-11-14 11:09:48 UTC,2008-11-14 11:09:48 UTC
50733,50001,50011,2008-11-18,2008-11-18 11:30:48 UTC,2008-11-18 11:30:48 UTC
50734,50001,50039,2008-11-18,2008-11-18 11:30:57 UTC,2008-11-18 11:30:57 UTC
50735,50001,50029,2008-11-18,2008-11-18 11:35:13 UTC,2008-11-18 11:35:13 UTC
50754,50001,50015,2008-11-19,2008-11-19 11:10:52 UTC,2008-11-19 11:10:52 UTC
50755,50001,50466,2008-11-19,2008-11-19 11:10:55 UTC,2008-11-19 11:10:55 UTC
50756,50001,50111,2008-11-19,2008-11-19 11:10:59 UTC,2008-11-19 11:10:59 UTC
50757,50001,50064,2008-11-19,2008-11-19 11:11:00 UTC,2008-11-19 11:11:00 UTC
50768,50001,50011,2008-11-20,2008-11-20 11:23:49 UTC,2008-11-20 11:23:49 UTC
50769,50001,50111,2008-11-20,2008-11-20 11:23:56 UTC,2008-11-20 11:23:56 UTC
50770,50001,50286,2008-11-20,2008-11-20 11:24:42 UTC,2008-11-20 11:24:42 UTC
50771,50001,50021,2008-11-20,2008-11-20 11:24:42 UTC,2008-11-20 11:24:42 UTC
50808,50001,50039,2008-11-21,2008-11-21 18:06:38 UTC,2008-11-21 18:06:38 UTC
50809,50001,50064,2008-11-21,2008-11-21 18:06:42 UTC,2008-11-21 18:06:42 UTC
50844,50001,50011,2008-11-25,2008-11-25 11:16:37 UTC,2008-11-25 11:16:37 UTC
50845,50001,50039,2008-11-25,2008-11-25 11:16:41 UTC,2008-11-25 11:16:41 UTC
50846,50001,50029,2008-11-25,2008-11-25 11:22:01 UTC,2008-11-25 11:22:01 UTC
50855,50001,50015,2008-11-26,2008-11-26 11:04:49 UTC,2008-11-26 11:04:49 UTC
50856,50001,50466,2008-11-26,2008-11-26 11:04:53 UTC,2008-11-26 11:04:53 UTC
50857,50001,50111,2008-11-26,2008-11-26 11:04:56 UTC,2008-11-26 11:04:56 UTC
50858,50001,50064,2008-11-26,2008-11-26 11:04:57 UTC,2008-11-26 11:04:57 UTC
50882,50001,50011,2008-11-27,2008-11-27 11:30:23 UTC,2008-11-27 11:30:23 UTC
50883,50001,50039,2008-11-27,2008-11-27 11:30:29 UTC,2008-11-27 11:30:29 UTC
50884,50001,50111,2008-11-27,2008-11-27 11:30:31 UTC,2008-11-27 11:30:31 UTC
50897,50001,50015,2008-11-28,2008-11-28 18:19:01 UTC,2008-11-28 18:19:01 UTC
50925,50001,50011,2008-12-02,2008-12-02 11:37:26 UTC,2008-12-02 11:37:26 UTC
50926,50001,50039,2008-12-02,2008-12-02 11:37:33 UTC,2008-12-02 11:37:33 UTC
50927,50001,50111,2008-12-02,2008-12-02 11:37:34 UTC,2008-12-02 11:37:34 UTC
50928,50001,50021,2008-12-02,2008-12-02 11:37:57 UTC,2008-12-02 11:37:57 UTC
50939,50001,50015,2008-12-03,2008-12-03 11:08:13 UTC,2008-12-03 11:08:13 UTC
50940,50001,50064,2008-12-03,2008-12-03 11:08:17 UTC,2008-12-03 11:08:17 UTC
50947,50001,50039,2008-12-04,2008-12-04 11:19:39 UTC,2008-12-04 11:19:39 UTC
50948,50001,50029,2008-12-04,2008-12-04 11:32:08 UTC,2008-12-04 11:32:08 UTC
50949,50001,50021,2008-12-04,2008-12-04 11:32:08 UTC,2008-12-04 11:32:08 UTC
50982,50001,50011,2008-12-09,2008-12-09 11:23:46 UTC,2008-12-09 11:23:46 UTC
50983,50001,50111,2008-12-09,2008-12-09 11:23:51 UTC,2008-12-09 11:23:51 UTC
50984,50001,50029,2008-12-09,2008-12-09 11:24:17 UTC,2008-12-09 11:24:17 UTC
50991,50001,50064,2008-12-10,2008-12-10 15:03:53 UTC,2008-12-10 15:03:53 UTC
51004,50001,50011,2008-12-11,2008-12-11 11:18:04 UTC,2008-12-11 11:18:04 UTC
51005,50001,50029,2008-12-11,2008-12-11 11:18:33 UTC,2008-12-11 11:18:33 UTC
51026,50001,50653,2008-12-12,2008-12-12 11:16:23 UTC,2008-12-12 11:16:23 UTC
51027,50001,50064,2008-12-12,2008-12-12 11:16:26 UTC,2008-12-12 11:16:26 UTC
51028,50001,50039,2008-12-12,2008-12-12 11:16:30 UTC,2008-12-12 11:16:30 UTC
51029,50001,50011,2008-12-12,2008-12-12 11:16:35 UTC,2008-12-12 11:16:35 UTC
51030,50001,50021,2008-12-12,2008-12-12 11:16:58 UTC,2008-12-12 11:16:58 UTC
51051,50001,50039,2008-12-16,2008-12-16 12:07:12 UTC,2008-12-16 12:07:12 UTC
51052,50001,50111,2008-12-16,2008-12-16 12:07:19 UTC,2008-12-16 12:07:19 UTC
51053,50001,50021,2008-12-16,2008-12-16 12:10:29 UTC,2008-12-16 12:10:29 UTC
51063,50001,50653,2008-12-17,2008-12-17 11:05:00 UTC,2008-12-17 11:05:00 UTC
51064,50001,50064,2008-12-17,2008-12-17 11:05:01 UTC,2008-12-17 11:05:01 UTC
51065,50001,50015,2008-12-17,2008-12-17 11:05:06 UTC,2008-12-17 11:05:06 UTC
51080,50001,50039,2008-12-18,2008-12-18 13:19:47 UTC,2008-12-18 13:19:47 UTC
51081,50001,50029,2008-12-18,2008-12-18 13:20:41 UTC,2008-12-18 13:20:41 UTC
51096,50001,50011,2008-12-19,2008-12-19 11:42:23 UTC,2008-12-19 11:42:23 UTC
51097,50001,50653,2008-12-19,2008-12-19 11:42:32 UTC,2008-12-19 11:42:32 UTC
51098,50001,50021,2008-12-19,2008-12-19 11:43:01 UTC,2008-12-19 11:43:01 UTC
51111,50001,50039,2008-12-23,2008-12-23 11:35:26 UTC,2008-12-23 11:35:26 UTC
51116,50001,50064,2008-12-24,2008-12-24 11:34:21 UTC,2008-12-24 11:34:21 UTC
51117,50001,50653,2008-12-24,2008-12-24 11:34:24 UTC,2008-12-24 11:34:24 UTC
51118,50001,50021,2008-12-24,2008-12-24 11:34:43 UTC,2008-12-24 11:34:43 UTC
51120,50001,50653,2008-12-26,2008-12-26 11:12:04 UTC,2008-12-26 11:12:04 UTC
51121,50001,50064,2008-12-26,2008-12-26 11:12:07 UTC,2008-12-26 11:12:07 UTC
51145,50001,50011,2009-01-06,2009-01-06 11:16:36 UTC,2009-01-06 11:16:36 UTC
51146,50001,50029,2009-01-06,2009-01-06 11:17:12 UTC,2009-01-06 11:17:12 UTC
51159,50001,50064,2009-01-07,2009-01-07 11:13:33 UTC,2009-01-07 11:13:33 UTC
51160,50001,50668,2009-01-07,2009-01-07 11:13:33 UTC,2009-01-07 11:13:33 UTC
51161,50001,50653,2009-01-07,2009-01-07 11:13:33 UTC,2009-01-07 11:13:33 UTC
51162,50001,50335,2009-01-07,2009-01-07 11:13:39 UTC,2009-01-07 11:13:39 UTC
51163,50001,50015,2009-01-07,2009-01-07 11:13:43 UTC,2009-01-07 11:13:43 UTC
51170,50001,50253,2009-01-08,2009-01-08 11:12:37 UTC,2009-01-08 11:12:37 UTC
51184,50001,50335,2009-01-09,2009-01-09 11:07:30 UTC,2009-01-09 11:07:30 UTC
51185,50001,50015,2009-01-09,2009-01-09 11:08:05 UTC,2009-01-09 11:08:05 UTC
51186,50001,50064,2009-01-09,2009-01-09 11:08:12 UTC,2009-01-09 11:08:12 UTC
51187,50001,50668,2009-01-09,2009-01-09 11:08:14 UTC,2009-01-09 11:08:14 UTC
51246,50001,50029,2009-01-13,2009-01-13 11:32:26 UTC,2009-01-13 11:32:26 UTC
51247,50001,50021,2009-01-13,2009-01-13 11:32:26 UTC,2009-01-13 11:32:26 UTC
51284,50001,50335,2009-01-14,2009-01-14 11:05:05 UTC,2009-01-14 11:05:05 UTC
51285,50001,50015,2009-01-14,2009-01-14 11:05:10 UTC,2009-01-14 11:05:10 UTC
51286,50001,50668,2009-01-14,2009-01-14 11:05:15 UTC,2009-01-14 11:05:15 UTC
51287,50001,50653,2009-01-14,2009-01-14 11:05:18 UTC,2009-01-14 11:05:18 UTC
51305,50001,50039,2009-01-15,2009-01-15 12:35:29 UTC,2009-01-15 12:35:29 UTC
51306,50001,50029,2009-01-15,2009-01-15 12:39:53 UTC,2009-01-15 12:39:53 UTC
51314,50001,50335,2009-01-16,2009-01-16 15:22:50 UTC,2009-01-16 15:22:50 UTC
51315,50001,50015,2009-01-16,2009-01-16 15:22:54 UTC,2009-01-16 15:22:54 UTC
51316,50001,50039,2009-01-16,2009-01-16 15:22:57 UTC,2009-01-16 15:22:57 UTC
51317,50001,50064,2009-01-16,2009-01-16 15:23:00 UTC,2009-01-16 15:23:00 UTC
51318,50001,50653,2009-01-16,2009-01-16 15:23:03 UTC,2009-01-16 15:23:03 UTC
51372,50001,50029,2009-01-20,2009-01-20 11:20:02 UTC,2009-01-20 11:20:02 UTC
51373,50001,50021,2009-01-20,2009-01-20 11:20:02 UTC,2009-01-20 11:20:02 UTC
51401,50001,50335,2009-01-21,2009-01-21 11:38:18 UTC,2009-01-21 11:38:18 UTC
51402,50001,50015,2009-01-21,2009-01-21 11:40:22 UTC,2009-01-21 11:40:22 UTC
51403,50001,50064,2009-01-21,2009-01-21 11:40:30 UTC,2009-01-21 11:40:30 UTC
51404,50001,50668,2009-01-21,2009-01-21 11:40:33 UTC,2009-01-21 11:40:33 UTC
51405,50001,50653,2009-01-21,2009-01-21 11:40:36 UTC,2009-01-21 11:40:36 UTC
51419,50001,50111,2009-01-22,2009-01-22 11:26:59 UTC,2009-01-22 11:26:59 UTC
51420,50001,50029,2009-01-22,2009-01-22 11:27:25 UTC,2009-01-22 11:27:25 UTC
51458,50001,50335,2009-01-23,2009-01-23 11:08:45 UTC,2009-01-23 11:08:45 UTC
51459,50001,50015,2009-01-23,2009-01-23 11:08:55 UTC,2009-01-23 11:08:55 UTC
51460,50001,50064,2009-01-23,2009-01-23 11:09:00 UTC,2009-01-23 11:09:00 UTC
51461,50001,50227,2009-01-23,2009-01-23 11:09:37 UTC,2009-01-23 11:09:37 UTC
51515,50001,50253,2009-01-27,2009-01-27 11:11:40 UTC,2009-01-27 11:11:40 UTC
51516,50001,50029,2009-01-27,2009-01-27 11:11:41 UTC,2009-01-27 11:11:41 UTC
51517,50001,50021,2009-01-27,2009-01-27 11:11:41 UTC,2009-01-27 11:11:41 UTC
51539,50001,50015,2009-01-28,2009-01-28 12:42:05 UTC,2009-01-28 12:42:05 UTC
51540,50001,50039,2009-01-28,2009-01-28 12:42:17 UTC,2009-01-28 12:42:17 UTC
51541,50001,50064,2009-01-28,2009-01-28 12:42:22 UTC,2009-01-28 12:42:22 UTC
51542,50001,50668,2009-01-28,2009-01-28 12:42:25 UTC,2009-01-28 12:42:25 UTC
51566,50001,50039,2009-01-29,2009-01-29 12:42:12 UTC,2009-01-29 12:42:12 UTC
51567,50001,50029,2009-01-29,2009-01-29 12:42:55 UTC,2009-01-29 12:42:55 UTC
51568,50001,50021,2009-01-29,2009-01-29 12:42:55 UTC,2009-01-29 12:42:55 UTC
51601,50001,50668,2009-01-30,2009-01-30 11:26:01 UTC,2009-01-30 11:26:01 UTC
51602,50001,50064,2009-01-30,2009-01-30 11:26:03 UTC,2009-01-30 11:26:03 UTC
51639,50001,50039,2009-02-03,2009-02-03 11:39:09 UTC,2009-02-03 11:39:09 UTC
51640,50001,50029,2009-02-03,2009-02-03 11:43:23 UTC,2009-02-03 11:43:23 UTC
51641,50001,50021,2009-02-03,2009-02-03 11:43:23 UTC,2009-02-03 11:43:23 UTC
51673,50001,50015,2009-02-04,2009-02-04 11:10:01 UTC,2009-02-04 11:10:01 UTC
51674,50001,50064,2009-02-04,2009-02-04 11:10:10 UTC,2009-02-04 11:10:10 UTC
51688,50001,50039,2009-02-05,2009-02-05 11:37:44 UTC,2009-02-05 11:37:44 UTC
51689,50001,50111,2009-02-05,2009-02-05 11:37:49 UTC,2009-02-05 11:37:49 UTC
51714,50001,50015,2009-02-06,2009-02-06 11:20:47 UTC,2009-02-06 11:20:47 UTC
51766,50001,50039,2009-02-10,2009-02-10 11:45:51 UTC,2009-02-10 11:45:51 UTC
51767,50001,50111,2009-02-10,2009-02-10 11:45:57 UTC,2009-02-10 11:45:57 UTC
51768,50001,50021,2009-02-10,2009-02-10 11:53:35 UTC,2009-02-10 11:53:35 UTC
51812,50001,50015,2009-02-11,2009-02-11 11:09:24 UTC,2009-02-11 11:09:24 UTC
51813,50001,50668,2009-02-11,2009-02-11 11:09:30 UTC,2009-02-11 11:09:30 UTC
51814,50001,50699,2009-02-11,2009-02-11 11:10:34 UTC,2009-02-11 11:10:34 UTC
51842,50001,50039,2009-02-12,2009-02-12 12:40:59 UTC,2009-02-12 12:40:59 UTC
51843,50001,50111,2009-02-12,2009-02-12 12:41:02 UTC,2009-02-12 12:41:02 UTC
51844,50001,50021,2009-02-12,2009-02-12 12:41:41 UTC,2009-02-12 12:41:41 UTC
51906,50001,50039,2009-02-17,2009-02-17 11:30:07 UTC,2009-02-17 11:30:07 UTC
51907,50001,50021,2009-02-17,2009-02-17 11:30:37 UTC,2009-02-17 11:30:37 UTC
51940,50001,50668,2009-02-18,2009-02-18 11:13:14 UTC,2009-02-18 11:13:14 UTC
51941,50001,50015,2009-02-18,2009-02-18 11:13:14 UTC,2009-02-18 11:13:14 UTC
51954,50001,50039,2009-02-19,2009-02-19 11:29:58 UTC,2009-02-19 11:29:58 UTC
51970,50001,50015,2009-02-20,2009-02-20 11:10:27 UTC,2009-02-20 11:10:27 UTC
51971,50001,50064,2009-02-20,2009-02-20 11:10:50 UTC,2009-02-20 11:10:50 UTC
51972,50001,50843,2009-02-20,2009-02-20 11:10:57 UTC,2009-02-20 11:10:57 UTC
52024,50001,50039,2009-02-24,2009-02-24 11:29:28 UTC,2009-02-24 11:29:28 UTC
52057,50001,50015,2009-02-25,2009-02-25 10:03:14 UTC,2009-02-25 10:03:14 UTC
52058,50001,50064,2009-02-25,2009-02-25 10:03:17 UTC,2009-02-25 10:03:17 UTC
52059,50001,50843,2009-02-25,2009-02-25 10:03:22 UTC,2009-02-25 10:03:22 UTC
52082,50001,50021,2009-02-26,2009-02-26 11:24:44 UTC,2009-02-26 11:24:44 UTC
52108,50001,50015,2009-02-27,2009-02-27 12:00:02 UTC,2009-02-27 12:00:02 UTC
52109,50001,50039,2009-02-27,2009-02-27 12:00:11 UTC,2009-02-27 12:00:11 UTC
52110,50001,50668,2009-02-27,2009-02-27 12:00:18 UTC,2009-02-27 12:00:18 UTC
52111,50001,50843,2009-02-27,2009-02-27 12:00:24 UTC,2009-02-27 12:00:24 UTC
52167,50001,50039,2009-03-03,2009-03-03 11:37:17 UTC,2009-03-03 11:37:17 UTC
52168,50001,50029,2009-03-03,2009-03-03 11:38:16 UTC,2009-03-03 11:38:16 UTC
52206,50001,50668,2009-03-04,2009-03-04 10:00:38 UTC,2009-03-04 10:00:38 UTC
52207,50001,50064,2009-03-04,2009-03-04 11:32:50 UTC,2009-03-04 11:32:50 UTC
52208,50001,50015,2009-03-04,2009-03-04 11:32:56 UTC,2009-03-04 11:32:56 UTC
52217,50001,50111,2009-03-05,2009-03-05 12:25:28 UTC,2009-03-05 12:25:28 UTC
52218,50001,50029,2009-03-05,2009-03-05 12:27:15 UTC,2009-03-05 12:27:15 UTC
52249,50001,50843,2009-03-06,2009-03-06 11:09:41 UTC,2009-03-06 11:09:41 UTC
52250,50001,50039,2009-03-06,2009-03-06 11:09:41 UTC,2009-03-06 11:09:41 UTC
52320,50001,50039,2009-03-10,2009-03-10 12:03:44 UTC,2009-03-10 12:03:44 UTC
52321,50001,50029,2009-03-10,2009-03-10 12:06:26 UTC,2009-03-10 12:06:26 UTC
52345,50001,50015,2009-03-11,2009-03-11 11:21:53 UTC,2009-03-11 11:21:53 UTC
52346,50001,50064,2009-03-11,2009-03-11 11:22:06 UTC,2009-03-11 11:22:06 UTC
52347,50001,50668,2009-03-11,2009-03-11 11:22:09 UTC,2009-03-11 11:22:09 UTC
52410,50001,50015,2009-03-13,2009-03-13 12:13:57 UTC,2009-03-13 12:13:57 UTC
52411,50001,50039,2009-03-13,2009-03-13 12:14:04 UTC,2009-03-13 12:14:04 UTC
52454,50001,50039,2009-03-17,2009-03-17 12:31:08 UTC,2009-03-17 12:31:08 UTC
52455,50001,50029,2009-03-17,2009-03-17 12:32:02 UTC,2009-03-17 12:32:02 UTC
52495,50001,50668,2009-03-18,2009-03-18 13:07:53 UTC,2009-03-18 13:07:53 UTC
52496,50001,50015,2009-03-18,2009-03-18 13:08:02 UTC,2009-03-18 13:08:02 UTC
52517,50001,50029,2009-03-19,2009-03-19 12:13:33 UTC,2009-03-19 12:13:33 UTC
52546,50001,50015,2009-03-20,2009-03-20 12:37:09 UTC,2009-03-20 12:37:09 UTC
52547,50001,50064,2009-03-20,2009-03-20 12:37:18 UTC,2009-03-20 12:37:18 UTC
52548,50001,50227,2009-03-20,2009-03-20 12:37:46 UTC,2009-03-20 12:37:46 UTC
52600,50001,50064,2009-03-25,2009-03-25 11:04:54 UTC,2009-03-25 11:04:54 UTC
52601,50001,50668,2009-03-25,2009-03-25 11:05:00 UTC,2009-03-25 11:05:00 UTC
52620,50001,50039,2009-03-26,2009-03-26 12:18:18 UTC,2009-03-26 12:18:18 UTC
52621,50001,50029,2009-03-26,2009-03-26 12:18:44 UTC,2009-03-26 12:18:44 UTC
52656,50001,50015,2009-03-27,2009-03-27 13:20:40 UTC,2009-03-27 13:20:40 UTC
52657,50001,50039,2009-03-27,2009-03-27 13:20:49 UTC,2009-03-27 13:20:49 UTC
52658,50001,50064,2009-03-27,2009-03-27 13:20:49 UTC,2009-03-27 13:20:49 UTC
52725,50001,50039,2009-03-31,2009-03-31 12:23:29 UTC,2009-03-31 12:23:29 UTC
52726,50001,50668,2009-03-31,2009-03-31 12:23:33 UTC,2009-03-31 12:23:33 UTC
52727,50001,50029,2009-03-31,2009-03-31 12:24:06 UTC,2009-03-31 12:24:06 UTC
52774,50001,50015,2009-04-01,2009-04-01 12:13:48 UTC,2009-04-01 12:13:48 UTC
52813,50001,50015,2009-04-03,2009-04-03 12:52:42 UTC,2009-04-03 12:52:42 UTC
52881,50001,50039,2009-04-07,2009-04-07 13:54:39 UTC,2009-04-07 13:54:39 UTC
52882,50001,50668,2009-04-07,2009-04-07 13:54:49 UTC,2009-04-07 13:54:49 UTC
52883,50001,50029,2009-04-07,2009-04-07 13:55:42 UTC,2009-04-07 13:55:42 UTC
52884,50001,50076,2009-04-07,2009-04-07 13:55:42 UTC,2009-04-07 13:55:42 UTC
52918,50001,50015,2009-04-08,2009-04-08 12:03:17 UTC,2009-04-08 12:03:17 UTC
52984,50001,50668,2009-04-14,2009-04-14 11:01:20 UTC,2009-04-14 11:01:20 UTC
52985,50001,50039,2009-04-14,2009-04-14 12:32:21 UTC,2009-04-14 12:32:21 UTC
52986,50001,50029,2009-04-14,2009-04-14 12:32:51 UTC,2009-04-14 12:32:51 UTC
53023,50001,50015,2009-04-15,2009-04-15 12:10:05 UTC,2009-04-15 12:10:05 UTC
53024,50001,50064,2009-04-15,2009-04-15 12:10:09 UTC,2009-04-15 12:10:09 UTC
53052,50001,50029,2009-04-16,2009-04-16 12:56:09 UTC,2009-04-16 12:56:09 UTC
53074,50001,50064,2009-04-17,2009-04-17 11:58:45 UTC,2009-04-17 11:58:45 UTC
53149,50001,50015,2009-04-22,2009-04-22 12:06:55 UTC,2009-04-22 12:06:55 UTC
53150,50001,50064,2009-04-22,2009-04-22 12:07:06 UTC,2009-04-22 12:07:06 UTC
53151,50001,51015,2009-04-22,2009-04-22 12:08:50 UTC,2009-04-22 12:08:50 UTC
53152,50001,50668,2009-04-21,2009-04-22 12:09:20 UTC,2009-04-22 12:09:20 UTC
53153,50001,50039,2009-04-21,2009-04-22 12:09:20 UTC,2009-04-22 12:09:20 UTC
53154,50001,50029,2009-04-21,2009-04-22 12:09:20 UTC,2009-04-22 12:09:20 UTC
53170,50001,50029,2009-04-23,2009-04-23 12:51:50 UTC,2009-04-23 12:51:50 UTC
53171,50001,50039,2009-04-23,2009-04-23 12:51:54 UTC,2009-04-23 12:51:54 UTC
53172,50001,50668,2009-04-23,2009-04-23 12:51:57 UTC,2009-04-23 12:51:57 UTC
53199,50001,50064,2009-04-24,2009-04-24 12:06:03 UTC,2009-04-24 12:06:03 UTC
53295,50001,50029,2009-04-28,2009-04-28 12:11:11 UTC,2009-04-28 12:11:11 UTC
53296,50001,50039,2009-04-28,2009-04-28 12:11:15 UTC,2009-04-28 12:11:15 UTC
53327,50001,50064,2009-04-29,2009-04-29 12:08:48 UTC,2009-04-29 12:08:48 UTC
53328,50001,51015,2009-04-29,2009-04-29 12:09:32 UTC,2009-04-29 12:09:32 UTC
53360,50001,50029,2009-04-30,2009-04-30 12:14:20 UTC,2009-04-30 12:14:20 UTC
53361,50001,50668,2009-04-30,2009-04-30 12:14:31 UTC,2009-04-30 12:14:31 UTC
53434,50001,50029,2009-05-05,2009-05-05 12:34:27 UTC,2009-05-05 12:34:27 UTC
53435,50001,50039,2009-05-05,2009-05-05 12:34:34 UTC,2009-05-05 12:34:34 UTC
53436,50001,50668,2009-05-05,2009-05-05 12:34:37 UTC,2009-05-05 12:34:37 UTC
53469,50001,50015,2009-05-06,2009-05-06 12:08:07 UTC,2009-05-06 12:08:07 UTC
53470,50001,50064,2009-05-06,2009-05-06 12:08:12 UTC,2009-05-06 12:08:12 UTC
53471,50001,51015,2009-05-06,2009-05-06 12:09:09 UTC,2009-05-06 12:09:09 UTC
53494,50001,50029,2009-05-07,2009-05-07 12:48:20 UTC,2009-05-07 12:48:20 UTC
